seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,5083003,5083210,208,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_1,52,.,4.34859,9.34461,5.22887,80,Promoter (<=1kb),1,5083080,5162529,79450,1,108664,ENSMUST00000044369.12,0,ENSMUSG00000033793,Atp6v1h,"ATPase, H+ transporting, lysosomal V1 subunit H"
chr1,6214412,6214922,511,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_2,73,.,4.94158,11.66953,7.33713,263,Promoter (<=1kb),1,6214645,6276648,62004,1,12421,ENSMUST00000027040.12,0,ENSMUSG00000025907,Rb1cc1,RB1-inducible coiled-coil 1
chr1,6664252,6664464,213,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_3,212,.,8.10419,26.29757,21.29472,105,"Intron (ENSMUST00000140079.7/240690, intron 2 of 23)",1,6730051,6860940,130890,1,240690,ENSMUST00000043578.12,-65587,ENSMUSG00000033740,St18,suppression of tumorigenicity 18
chr1,7397779,7398023,245,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_4,21,.,3.36027,5.86143,2.19859,136,"Exon (ENSMUST00000181554.1/ENSMUST00000181554.1, exon 1 of 3)",1,7160557,7172659,12103,1,319263,ENSMUST00000183204.1,237222,ENSMUSG00000051285,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr1,8798085,8798250,166,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_5,129,.,6.32522,17.65647,12.94526,82,Promoter (5-6kb),1,8363475,8803943,440469,2,71096,ENSMUST00000115488.2,5693,ENSMUSG00000025909,Sntg1,"syntrophin, gamma 1"
chr1,9848073,9848355,283,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_6,85,.,4.9071,12.96089,8.53144,144,Promoter (<=1kb),1,9848272,9900843,52572,1,170755,ENSMUST00000171265.7,0,ENSMUSG00000025915,Sgk3,serum/glucocorticoid regulated kinase 3
chr1,9883200,9883363,164,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_7,21,.,3.36027,5.86143,2.19859,58,Promoter (<=1kb),1,9883467,9889077,5611,1,170755,ENSMUST00000191338.1,-104,ENSMUSG00000025915,Sgk3,serum/glucocorticoid regulated kinase 3
chr1,10232849,10233075,227,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_8,33,.,3.7556,7.19051,3.33129,76,Promoter (<=1kb),1,10173075,10232670,59596,2,211673,ENSMUST00000131556.1,-179,ENSMUSG00000067851,Arfgef1,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
chr1,12657512,12657786,275,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_9,306,.,9.88316,35.78841,30.60649,125,Promoter (9-10kb),1,12667563,12673090,5528,1,329096,ENSMUST00000181272.1,-9777,ENSMUSG00000097171,Gm17644,"predicted gene, 17644"
chr1,13372641,13373334,694,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_10a,15,.,2.75399,5.02071,1.52891,116,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-202,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372641,13373334,694,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_10b,15,.,2.76518,5.04964,1.55429,197,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-202,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372641,13373334,694,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_10c,56,.,3.8634,9.8133,5.65766,482,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-202,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13589851,13590105,255,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_11,145,.,5.60033,19.36686,14.58615,137,Promoter (<=1kb),1,13564698,13589910,25213,2,72265,ENSMUST00000027068.10,0,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13593169,13593640,472,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_12,100,.,4.77119,14.61944,10.07635,308,Promoter (3-4kb),1,13564698,13589910,25213,2,72265,ENSMUST00000027068.10,-3259,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13660318,13660770,453,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_13,60,.,4.49733,10.30266,6.0951,110,Promoter (<=1kb),1,13623330,13660546,37217,2,212442,ENSMUST00000027071.6,0,ENSMUSG00000025937,Lactb2,"lactamase, beta 2"
chr1,15805712,15805858,147,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_14,39,.,3.95326,7.88815,3.93873,58,Promoter (<=1kb),1,15805664,15843470,37807,1,21749,ENSMUST00000027057.7,48,ENSMUSG00000025925,Terf1,telomeric repeat binding factor 1
chr1,16008162,16008333,172,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_15,274,.,9.29017,32.54096,27.41161,86,Distal Intergenic,1,16065979,16081212,15234,2,75799,ENSMUST00000115367.7,72879,ENSMUSG00000067795,4930444P10Rik,RIKEN cDNA 4930444P10 gene
chr1,16534202,16534405,204,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_16,27,.,3.55794,6.51457,2.75148,110,Distal Intergenic,1,16228816,16520112,291297,2,29819,ENSMUST00000162435.7,-14090,ENSMUSG00000025920,Stau2,staufen double-stranded RNA binding protein 2
chr1,16618960,16619159,200,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_17,24,.,3.38231,6.131,2.43887,108,Promoter (<=1kb),1,16581936,16619259,37324,2,66799,ENSMUST00000133639.1,100,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16656659,16657097,439,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_18,136,.,5.79919,18.36978,13.63137,180,Promoter (<=1kb),1,16641725,16656884,15160,2,67923,ENSMUST00000188641.6,0,ENSMUSG00000079658,Eloc,elongin C
chr1,16688534,16689045,512,*,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT_peak_19,171,.,6.81973,22.02549,17.1485,211,Promoter (<=1kb),1,16688508,16709537,21030,1,17087,ENSMUST00000190366.1,26,ENSMUSG00000025779,Ly96,lymphocyte antigen 96
