seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,4785501,4785684,184,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_1,46,.,5.20699,8.41215,4.61423,73,Promoter (<=1kb),1,4783572,4785692,2121,2,27395,ENSMUST00000132625.1,8,ENSMUSG00000033845,Mrpl15,mitochondrial ribosomal protein L15
chr1,4807928,4808118,191,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_2,44,.,5.20581,8.24934,4.48151,96,Promoter (<=1kb),1,4807911,4845352,37442,1,18777,ENSMUST00000115529.7,17,ENSMUSG00000025903,Lypla1,lysophospholipase 1
chr1,4857982,4858303,322,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_3,50,.,6.2282400000000004,8.94265,5.08272,162,Promoter (<=1kb),1,4858038,4897909,39872,1,21399,ENSMUST00000165720.2,0,ENSMUSG00000033813,Tcea1,transcription elongation factor A (SII) 1
chr1,5083209,5083527,319,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_4,39,.,4.35283,7.66459,3.95283,71,Promoter (<=1kb),1,5083164,5099777,16614,1,108664,ENSMUST00000192142.1,45,ENSMUSG00000033793,Atp6v1h,"ATPase, H+ transporting, lysosomal V1 subunit H"
chr1,6214389,6214550,162,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_5,36,.,3.95968,7.28745,3.62601,74,Promoter (<=1kb),1,6214645,6276648,62004,1,12421,ENSMUST00000027040.12,-95,ENSMUSG00000025907,Rb1cc1,RB1-inducible coiled-coil 1
chr1,6214642,6215447,806,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_6a,176,.,9.43587,23.04705,17.62625,136,Promoter (<=1kb),1,6214645,6276648,62004,1,12421,ENSMUST00000027040.12,0,ENSMUSG00000025907,Rb1cc1,RB1-inducible coiled-coil 1
chr1,6214642,6215447,806,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_6b,97,.,7.75208,14.16161,9.73098,456,Promoter (<=1kb),1,6214645,6276648,62004,1,12421,ENSMUST00000027040.12,0,ENSMUSG00000025907,Rb1cc1,RB1-inducible coiled-coil 1
chr1,6214642,6215447,806,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_6c,36,.,5.25899,7.29299,3.62601,696,Promoter (<=1kb),1,6214645,6276648,62004,1,12421,ENSMUST00000027040.12,0,ENSMUSG00000025907,Rb1cc1,RB1-inducible coiled-coil 1
chr1,7088270,7088716,447,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_7a,16,.,4.02705,4.97954,1.60741,32,Promoter (<=1kb),1,7088920,7173628,84709,1,319263,ENSMUST00000061280.16,-204,ENSMUSG00000051285,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr1,7088270,7088716,447,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_7b,136,.,8.58872,18.49883,13.62933,304,Promoter (<=1kb),1,7088920,7173628,84709,1,319263,ENSMUST00000061280.16,-204,ENSMUSG00000051285,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr1,7088941,7089410,470,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_8,113,.,9.16947,16.00564,11.37932,140,Promoter (<=1kb),1,7089104,7160902,71799,1,319263,ENSMUST00000182306.1,0,ENSMUSG00000051285,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr1,9747971,9748327,357,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_9,54,.,5.60484,9.31879,5.40941,175,Promoter (<=1kb),1,9747956,9791318,43363,1,73331,ENSMUST00000181358.7,15,NA,1700034P13Rik,RIKEN cDNA 1700034P13 gene
chr1,9943676,9943987,312,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_10,52,.,5.72026,9.1919,5.29941,100,Promoter (<=1kb),1,9942025,9944103,2079,2,73824,ENSMUST00000182498.7,116,ENSMUSG00000098234,Snhg6,small nucleolar RNA host gene 6
chr1,10037499,10037762,264,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_11,89,.,7.98311,13.29298,8.95775,135,Promoter (<=1kb),1,10030920,10037938,7019,2,26754,ENSMUST00000139578.7,176,ENSMUSG00000025917,Cops5,COP9 signalosome subunit 5
chr1,10037915,10038446,532,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_12,184,.,12.25776,23.9234,18.44132,130,Promoter (<=1kb),1,10038006,10047534,9529,1,211660,ENSMUST00000191012.6,0,ENSMUSG00000056763,Cspp1,centrosome and spindle pole associated protein 1
chr1,10232348,10232903,556,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_13a,40,.,5.05689,7.73048,4.01491,225,Promoter (<=1kb),1,10137571,10232670,95100,2,211673,ENSMUST00000088615.10,0,ENSMUSG00000067851,Arfgef1,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
chr1,10232348,10232903,556,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_13b,38,.,4.80914,7.53305,3.82593,473,Promoter (<=1kb),1,10137571,10232670,95100,2,211673,ENSMUST00000088615.10,0,ENSMUSG00000067851,Arfgef1,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
chr1,13372699,13374421,1723,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_14a,23,.,4.75763,5.84825,2.37031,40,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372699,13374421,1723,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_14b,42,.,5.57259,7.99793,4.24145,291,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372699,13374421,1723,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_14c,57,.,6.74802,9.73887,5.77658,615,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372699,13374421,1723,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_14d,42,.,5.57259,7.99793,4.24145,851,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372699,13374421,1723,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_14e,90,.,8.02269,13.35816,9.0005,1186,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372699,13374421,1723,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_14f,68,.,7.06669,10.91414,6.82979,1589,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13426454,13426785,332,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_15a,23,.,4.54085,5.86373,2.37031,106,Distal Intergenic,1,13164501,13374083,209583,2,17978,ENSMUST00000147927.7,-52371,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13426454,13426785,332,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_15b,27,.,4.7104799999999996,6.31781,2.77384,266,Distal Intergenic,1,13164501,13374083,209583,2,17978,ENSMUST00000147927.7,-52371,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13589158,13589796,639,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_16a,71,.,7.06452,11.34488,7.19988,219,Promoter (<=1kb),1,13578118,13589875,11758,2,72265,ENSMUST00000188377.1,79,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13589158,13589796,639,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_16b,60,.,6.66943,10.04679,6.06145,510,Promoter (<=1kb),1,13578118,13589875,11758,2,72265,ENSMUST00000188377.1,79,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13660196,13660477,282,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_17,83,.,7.72727,12.67383,8.38839,111,Promoter (<=1kb),1,13623330,13660546,37217,2,212442,ENSMUST00000027071.6,69,ENSMUSG00000025937,Lactb2,"lactamase, beta 2"
chr1,15805656,15806177,522,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_18,79,.,6.50001,12.18861,7.96517,275,Promoter (<=1kb),1,15805657,15822015,16359,1,21749,ENSMUST00000186565.6,0,ENSMUSG00000025925,Terf1,telomeric repeat binding factor 1
chr1,16104120,16104271,152,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_19,16,.,3.89861,4.97954,1.60741,42,Promoter (<=1kb),1,16101780,16104227,2448,2,19989,ENSMUST00000149566.1,0,ENSMUSG00000043716,Rpl7,ribosomal protein L7
chr1,16104763,16105222,460,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_20a,72,.,7.36438,11.34715,7.20179,113,Promoter (<=1kb),1,16101295,16104662,3368,2,19989,ENSMUST00000058437.13,-101,ENSMUSG00000043716,Rpl7,ribosomal protein L7
chr1,16104763,16105222,460,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_20b,13,.,3.18387,4.70046,1.36359,350,Promoter (<=1kb),1,16101295,16104662,3368,2,19989,ENSMUST00000058437.13,-101,ENSMUSG00000043716,Rpl7,ribosomal protein L7
chr1,16618867,16619170,304,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_21,54,.,5.50538,9.31879,5.40941,286,Promoter (<=1kb),1,16581936,16619259,37324,2,66799,ENSMUST00000133639.1,89,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16656452,16656915,464,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_22,30,.,3.66129,6.60524,3.01711,223,Promoter (<=1kb),1,16641725,16656884,15160,2,67923,ENSMUST00000188641.6,0,ENSMUSG00000079658,Eloc,elongin C
chr1,16665296,16665541,246,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_23,38,.,4.90861,7.53305,3.82593,91,Promoter (<=1kb),1,16665236,16665811,576,1,70397,ENSMUST00000176451.1,60,ENSMUSG00000025940,Tmem70,transmembrane protein 70
chr1,20819905,20820230,326,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_24,38,.,4.70968,7.53305,3.82593,148,Promoter (<=1kb),1,20802973,20820260,17288,2,17215,ENSMUST00000185296.1,30,ENSMUSG00000041859,Mcm3,minichromosome maintenance complex component 3
chr1,21218574,21218789,216,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_25,115,.,8.82428,16.23185,11.56843,117,Promoter (<=1kb),1,21218575,21230167,11593,1,75712,ENSMUST00000027065.11,0,ENSMUSG00000025933,Tmem14a,transmembrane protein 14A
chr1,23921997,23922318,322,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_26a,57,.,6.71472,9.68741,5.74708,86,Promoter (<=1kb),1,23845625,23922317,76693,2,98366,ENSMUST00000027339.13,0,ENSMUSG00000026155,Smap1,small ArfGAP 1
chr1,23921997,23922318,322,*,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN_peak_26b,57,.,6.71472,9.68741,5.74708,187,Promoter (<=1kb),1,23845625,23922317,76693,2,98366,ENSMUST00000027339.13,0,ENSMUSG00000026155,Smap1,small ArfGAP 1
